状態,武器,アニメーション
Idle,None,Idle_N
Idle,LightSword,Idle_S
Idle,BigSword,Idle_SB
Walk,None,Walk_N
Walk,LightSword,Walk_S
Walk,BigSword,Walk_SB
Jog,None,Jog_N
Jog,LightSword,Jog_S
Jog,BigSword,Jog_SB
Run,None,Run
Jump1,None,Jump1
Jump1,LightSword,Jump1
Jump1,BigSword,Jump1
Jump2,None,Jump2
Jump2,LightSword,Jump2
Jump2,BigSword,Jump2
Fall,None,Fall
Fall,LightSword,Fall
Fall,BigSword,Fall
Hit,None,Hit1
Hit,LightSword,Hit1
Hit,BigSword,Hit1
Death,None,Death
Death,LightSword,Death
Death,BigSword,Death
AvoidForward,None,AvoidForward
AvoidBack,None,AvoidBack
JustAvoid,None,JustAvoid
