ID,テキスト,話してる人,次のID,グループ,画像
0,基本動作のチュートリアルを開始します。,ポッド513,1,Tutorial1,None
1,左スティックで移動が可能です。\n移動中にBボタンを押すとダッシュができます。,ポッド513,2,Tutorial1,None
2,Aボタンでジャンプができます。\nもう一度押すと2段ジャンプが可能です。,ポッド513,3,Tutorial1,None
3,Aボタンを長押しをすると、滑空をすることができます。,ポッド513,4,Tutorial1,None
4,動作テストを行います。\n目標地点へ移動をお願いします。,ポッド513,None,Tutorial2,None
5,戦闘のチュートリアルを開始します。,ポッド513,6,Tutorial2,None
6,Xボタンで弱攻撃、Yボタンで強攻撃ができます。,ポッド513,7,Tutorial2,None
7,弱攻撃は攻撃の発生が速く、強攻撃は攻撃の発生が遅い代わりにダメージが高いです。,ポッド513,8,Tutorial2,None
8,攻撃にはいくつか種類がありn地上攻撃や空中攻撃、ダッシュ攻撃、チャージ攻撃、ジャスト回避攻撃があります。,ポッド513,9,Tutorial2,None
9,つぎにロックオンについてです。\nLBを押すことで近くの敵をロックオンできます。,ポッド513,10,Tutorial2,None
10,ロックオン中は攻撃の向きが敵のほうに自動で向くので攻撃が当てやすいです。戦う時はロックオンをしましょう。,ポッド513,11,Tutorial2,None
11,それでは動作テストを行います。\n敵をすべて撃破してください。,ポッド513,None,Tutorial2,None
12,回避のチュートリアルを開始します。,ポッド513,13,Tutorial3,None
13,Bボタンを押すとダッシュができますが、実は回避もできます。,ポッド513,14,Tutorial3,None
14,Bボタンを押した瞬間は回避状態となり、\n敵の攻撃を喰らいません。,ポッド513,15,Tutorial3,None
15,また、敵の攻撃に合わせて回避に成功すると「ジャスト回避」となります。,ポッド513,16,Tutorial3,None
16,ジャスト回避に成功すると無敵時間が延びたり、\n強力なジャスト回避攻撃を行うことができます。,ポッド513,17,Tutorial3,None
17,早速実践で試してみましょう。動作テストを開始します。\nジャスト回避を3回成功させましょう。,ポッド513,None,Tutorial3,None
18,射撃のチュートリアルを開始します。,ポッド513,19,Tutorial4,None
19,RBボタンで射撃を行うことができます。,ポッド513,20,Tutorial4,None
20,ロックオン中は敵のほうを向いて射撃を行うのでロックオンをうまく使って敵を倒しましょう。,ポッド513,21,Tutorial4,None
21,早速実践で試してみましょう。動作テストを開始します。\n敵をすべて撃破してください。,ポッド513,None,Tutorial4,None
